YEAR,VESSEL,HAUL,STRATUM,SEX,LENGTH,KG_HA,NO_HA
2005,89,29,31,2,330,0.489364561,1.626729865
2005,89,29,31,1,340,0.180105461,0.542243288
2005,89,29,31,2,340,0.180105461,0.542243288
2005,89,29,31,2,350,0.396575143,1.084486577
2005,89,29,31,2,360,0.870858028,2.168973153
2005,89,29,31,2,370,0.238433347,0.542243288
2005,89,29,31,2,400,0.61763663,1.084486577
2005,89,29,31,2,410,1.005551436,1.626729865
2005,89,29,31,1,420,0.363082728,0.542243288
2005,89,29,31,2,420,0.726165456,1.084486577
2005,89,29,31,1,430,0.392564539,0.542243288
2005,89,29,31,2,440,0.423679096,0.542243288
2005,89,29,31,2,450,1.369429864,1.626729865
2005,89,29,31,1,460,0.491007701,0.542243288
2005,89,29,31,2,480,0.565474655,0.542243288
2005,89,29,31,2,580,1.059485503,0.542243288
2005,89,29,31,1,150,0.023847355,1.084486577
2005,89,29,31,2,160,0.014770828,0.542243288
2005,89,29,31,2,170,0.036123501,1.084486577
2005,89,29,31,1,170,0.090308752,2.711216442
2005,89,29,31,2,250,0.129866511,1.084486577
2005,89,29,31,1,160,0.029541656,1.084486577
2005,89,29,31,1,210,0.109234494,1.626729865
2005,89,29,31,2,270,0.335290759,2.168973153
2005,89,29,31,2,310,0.662818568,2.711216442
2005,89,29,31,1,410,0.335183812,0.542243288
2005,89,29,31,1,220,0.042488362,0.542243288
2005,89,30,31,2,150,0.042157092,1.936872289
2005,89,30,31,2,460,0.867997996,0.968436144
2005,89,30,31,2,170,0.031929363,0.968436144
2005,89,30,31,1,180,0.115790252,2.905308433
2005,89,30,31,1,200,0.273738844,4.842180722
2005,89,30,31,2,220,0.150220917,1.936872289
2005,89,30,31,1,230,0.174093147,1.936872289
2005,89,30,31,2,230,0.26113972,2.905308433
2005,89,30,31,2,240,0.100248185,0.968436144
2005,89,30,31,1,240,0.200496371,1.936872289
2005,89,30,31,1,250,0.229576585,1.936872289
2005,89,30,31,2,250,0.229576585,1.936872289
2005,89,30,31,1,260,0.3922226,2.905308433
2005,89,30,31,1,270,0.444542478,2.905308433
2005,89,30,31,1,280,0.334368023,1.936872289
2005,89,30,31,2,280,0.835920056,4.842180722
2005,89,30,31,1,290,0.375654322,1.936872289
2005,89,30,31,2,290,0.751308644,3.873744577
2005,89,30,31,1,300,0.21018789,0.968436144
2005,89,30,31,2,300,1.681503124,7.747489155
2005,89,30,31,1,310,0.46868934,1.936872289
2005,89,30,31,1,320,0.781130419,2.905308433
2005,89,30,31,2,320,1.301884032,4.842180722
2005,89,30,31,1,330,0.576728847,1.936872289
2005,89,30,31,2,330,1.153457695,3.873744577
2005,89,30,31,1,340,0.318388446,0.968436144
2005,89,30,31,2,340,2.547107568,7.747489155
2005,89,30,31,2,350,1.402122323,3.873744577
2005,89,30,31,2,360,0.384873303,0.968436144
2005,89,30,31,2,380,1.841976634,3.873744577
2005,89,30,31,1,390,0.501940947,0.968436144
2005,89,30,31,2,400,1.637776827,2.905308433
2005,89,30,31,2,410,1.185068488,1.936872289
2005,89,30,31,1,420,0.64185364,0.968436144
2005,89,30,31,2,420,0.64185364,0.968436144
2005,89,30,31,2,430,0.693971259,0.968436144
2005,89,30,31,2,440,0.74897523,0.968436144
2005,89,30,31,2,490,1.070420035,0.968436144
2005,89,30,31,2,500,1.14462872,0.968436144
2005,89,30,31,2,560,1.667100509,0.968436144
2005,89,30,31,2,590,1.982243874,0.968436144
2005,89,30,31,2,190,0.092360671,1.936872289
2005,89,30,31,2,180,0.115790252,2.905308433
2005,89,30,31,2,260,0.261481733,1.936872289
2005,89,30,31,2,310,1.17172335,4.842180722
2005,89,30,31,2,370,1.685999362,3.873744577
2005,89,30,31,1,160,0.052223413,1.936872289
2005,89,31,31,1,160,0.020319582,0.665298985
2005,89,31,31,2,330,0.897596578,2.661195941
2005,89,31,31,1,180,0.210246271,4.657092896
2005,89,31,31,2,190,0.071873136,1.33059797
2005,89,31,31,1,190,0.215619409,3.991793911
2005,89,31,31,2,200,0.042603565,0.665298985
2005,89,31,31,1,200,0.08520713,1.33059797
2005,89,31,31,1,210,0.100179412,1.33059797
2005,89,31,31,1,230,0.067737817,0.665298985
2005,89,31,31,1,280,0.13009909,0.665298985
2005,89,31,31,2,290,0.438489468,1.995896956
2005,89,31,31,2,310,0.182362106,0.665298985
2005,89,31,31,1,320,0.202619768,0.665298985
2005,89,31,31,2,320,0.607859304,1.995896956
2005,89,31,31,1,330,0.224399145,0.665298985
2005,89,31,31,1,340,0.247763209,0.665298985
2005,89,31,31,2,340,0.495526418,1.33059797
2005,89,31,31,1,350,0.545551088,1.33059797
2005,89,31,31,2,360,0.29950033,0.665298985
2005,89,31,31,2,390,0.781199829,1.33059797
2005,89,31,31,2,440,0.582836811,0.665298985
2005,89,31,31,2,460,1.35091566,1.33059797
2005,89,31,31,2,550,2.444039046,1.33059797
2005,89,31,31,1,300,0.163563807,0.665298985
2005,89,31,31,2,210,0.050089706,0.665298985
2005,89,31,31,1,170,0.074540282,1.995896956
2005,89,32,31,1,170,0.052091828,1.538156896
2005,89,32,31,2,380,0.375641421,0.769078448
2005,89,32,31,1,190,0.113012813,2.307235344
2005,89,32,31,2,230,0.071006978,0.769078448
2005,89,32,31,1,260,0.106649963,0.769078448
2005,89,32,31,2,260,0.106649963,0.769078448
2005,89,32,31,2,270,0.241752713,1.538156896
2005,89,32,31,2,280,0.272755857,1.538156896
2005,89,32,31,2,300,0.171457718,0.769078448
2005,89,32,31,1,310,0.19116326,0.769078448
2005,89,32,31,2,310,0.382326521,1.538156896
2005,89,32,31,2,320,0.212398598,0.769078448
2005,89,32,31,2,330,1.411374539,4.614470689
2005,89,32,31,1,350,0.285940229,0.769078448
2005,89,32,31,2,350,0.857820688,2.307235344
2005,89,32,31,2,360,0.313954806,0.769078448
2005,89,32,31,2,370,0.343832372,0.769078448
2005,89,32,31,1,370,0.687664744,1.538156896
2005,89,32,31,1,380,0.375641421,0.769078448
2005,89,32,31,2,390,2.047255183,3.845392241
2005,89,32,31,2,420,0.523582783,0.769078448
2005,89,32,31,2,430,0.566096974,0.769078448
2005,89,32,31,2,450,1.974783829,2.307235344
2005,89,32,31,2,470,0.760425571,0.769078448
2005,89,32,31,2,510,1.99424224,1.538156896
2005,89,32,31,2,550,1.280996595,0.769078448
2005,89,32,31,2,570,1.442164302,0.769078448
2005,89,32,31,2,600,1.709716422,0.769078448
2005,89,32,31,1,210,0.157521402,2.307235344
2005,89,32,31,1,320,0.212398598,0.769078448
2005,89,32,31,2,180,0.031484739,0.769078448
2005,89,34,31,2,200,0.069945848,1.186019581
2005,89,34,31,2,410,0.757022816,1.186019581
2005,89,34,31,2,370,0.538508954,1.186019581
2005,89,34,31,2,350,0.447838501,1.186019581
2005,89,35,10,1,430,0.563765786,0.762514355
2005,89,35,10,2,400,0.886994026,1.52502871
2005,89,46,10,2,470,0.441340134,0.309412068
2005,89,46,10,2,370,0.199555395,0.309412068
2005,89,49,10,1,410,0.386174184,0.545074999
2005,89,49,10,1,350,0.228452385,0.545074999
2005,89,50,31,2,200,0.04424816,0.807743469
2005,89,50,31,1,340,0.514654873,1.615486939
2005,89,50,31,2,280,0.135121213,0.807743469
2005,89,50,31,1,290,0.151805389,0.807743469
2005,89,50,31,2,310,0.378803402,1.615486939
2005,89,50,31,1,330,0.233061466,0.807743469
2005,89,50,31,2,330,0.233061466,0.807743469
2005,89,50,31,2,340,0.257327437,0.807743469
2005,89,50,31,2,350,0.283305305,0.807743469
2005,89,50,31,1,350,0.56661061,1.615486939
2005,89,50,31,2,390,0.405677966,0.807743469
2005,89,50,31,2,410,0.478897146,0.807743469
2005,89,50,31,2,420,0.518757994,0.807743469
2005,89,50,31,2,480,0.807927438,0.807743469
2005,89,50,31,2,500,0.925110123,0.807743469
2005,89,50,31,2,360,1.555308645,4.038717347
2005,89,50,31,1,160,0.021103964,0.807743469
2005,89,50,31,2,260,0.105667189,0.807743469
2005,89,51,31,1,320,0.356926761,1.285795074
2005,89,51,31,2,370,0.192598533,0.428598358
2005,89,51,31,2,350,0.480510328,1.285795074
2005,89,51,31,2,380,0.420832896,0.857196716
2005,89,51,31,2,450,0.368726642,0.428598358
2005,89,51,31,2,500,0.523022291,0.428598358
2005,89,51,31,2,160,0.023862767,0.857196716
2005,89,51,31,2,180,0.017636252,0.428598358
2005,89,51,31,1,220,0.034320687,0.428598358
2005,89,51,31,2,220,0.034320687,0.428598358
2005,89,51,31,2,260,0.059740234,0.428598358
2005,89,51,31,2,290,0.085825028,0.428598358
2005,89,51,31,1,300,0.096042455,0.428598358
2005,89,51,31,2,300,0.192084909,0.857196716
2005,89,51,31,1,310,0.107080562,0.428598358
2005,89,51,31,2,320,0.118975587,0.428598358
2005,89,51,31,1,280,0.076392426,0.428598358
2005,89,51,31,2,330,0.131764142,0.428598358
2005,89,52,31,2,170,0.072489036,2.145370925
2005,89,52,31,1,420,0.485732115,0.715123642
2005,89,52,31,2,190,0.174738216,3.575618208
2005,89,52,31,2,200,0.082862347,1.430247283
2005,89,52,31,2,210,0.048711306,0.715123642
2005,89,52,31,2,220,0.056840936,0.715123642
2005,89,52,31,1,230,0.065873766,0.715123642
2005,89,52,31,1,240,0.075864278,0.715123642
2005,89,52,31,2,240,0.075864278,0.715123642
2005,89,52,31,2,250,0.086867717,0.715123642
2005,89,52,31,2,260,0.19788012,1.430247283
2005,89,52,31,2,280,0.126518942,0.715123642
2005,89,52,31,1,280,0.253037884,1.430247283
2005,89,52,31,1,290,0.142140947,0.715123642
2005,89,52,31,2,290,0.142140947,0.715123642
2005,89,52,31,2,300,0.159062756,0.715123642
2005,89,52,31,2,310,0.177343751,0.715123642
2005,89,52,31,1,320,0.197043951,0.715123642
2005,89,52,31,2,320,0.591131852,2.145370925
2005,89,52,31,2,340,0.481890213,1.430247283
2005,89,52,31,1,350,0.530538272,1.430247283
2005,89,52,31,2,350,0.795807409,2.145370925
2005,89,52,31,2,360,1.165033971,2.860494566
2005,89,52,31,2,370,0.95692848,2.145370925
2005,89,52,31,2,390,0.379851142,0.715123642
2005,89,52,31,2,400,0.413137177,0.715123642
2005,89,52,31,1,410,0.448408943,0.715123642
2005,89,52,31,2,420,0.485732115,0.715123642
2005,89,52,31,2,430,0.525172885,0.715123642
2005,89,52,31,2,460,1.31374032,1.430247283
2005,89,52,31,2,470,0.705453145,0.715123642
2005,89,52,31,2,490,0.810055994,0.715123642
2005,89,52,31,2,520,0.986595687,0.715123642
2005,89,52,31,2,180,0.029208655,0.715123642
2005,89,52,31,2,270,0.336414012,2.145370925
2005,89,52,31,2,330,1.091119945,3.575618208
2005,89,52,31,1,180,0.029208655,0.715123642
2005,89,53,31,2,160,0.019336342,0.70194046
2005,89,53,31,1,430,0.513902276,0.70194046
2005,89,53,31,2,170,0.023644455,0.70194046
2005,89,53,31,1,180,0.05716363,1.403880921
2005,89,53,31,2,190,0.136790561,2.807761842
2005,89,53,31,1,200,0.081084058,1.403880921
2005,89,53,31,1,210,0.047665925,0.70194046
2005,89,53,31,2,210,0.047665925,0.70194046
2005,89,53,31,2,240,0.074236173,0.70194046
2005,89,53,31,1,250,0.08500347,0.70194046
2005,89,53,31,2,250,0.08500347,0.70194046
2005,89,53,31,1,260,0.096816731,0.70194046
2005,89,53,31,1,270,0.219462875,1.403880921
2005,89,53,31,2,270,0.329194312,2.105821381
2005,89,53,31,1,280,0.12380375,0.70194046
2005,89,53,31,2,280,0.371411249,2.105821381
2005,89,53,31,1,290,0.139090495,0.70194046
2005,89,53,31,1,300,0.311298296,1.403880921
2005,89,53,31,2,310,0.17353782,0.70194046
2005,89,53,31,1,310,0.34707564,1.403880921
2005,89,53,31,1,320,0.192815238,0.70194046
2005,89,53,31,2,320,0.96407619,3.509702302
2005,89,53,31,1,330,0.854162946,2.807761842
2005,89,53,31,2,330,1.067703682,3.509702302
2005,89,53,31,1,340,0.471548483,1.403880921
2005,89,53,31,2,340,1.414645448,4.211642763
2005,89,53,31,1,360,0.285007864,0.70194046
2005,89,53,31,2,360,0.285007864,0.70194046
2005,89,53,31,1,370,0.312130689,0.70194046
2005,89,53,31,2,380,0.341006912,0.70194046
2005,89,53,31,1,390,0.371699248,0.70194046
2005,89,53,31,2,390,0.371699248,0.70194046
2005,89,53,31,2,400,0.40427094,0.70194046
2005,89,53,31,2,410,0.438785746,0.70194046
2005,89,53,31,2,430,1.027804553,1.403880921
2005,89,53,31,2,440,0.554634029,0.70194046
2005,89,53,31,1,450,0.597568939,0.70194046
2005,89,53,31,2,460,0.642773227,0.70194046
2005,89,53,31,2,520,0.965422595,0.70194046
2005,89,53,31,2,530,1.028405315,0.70194046
2005,89,53,31,2,230,0.128920129,1.403880921
2005,89,53,31,2,180,0.05716363,1.403880921
2005,89,53,31,2,260,0.290450194,2.105821381
2005,89,53,31,2,300,0.311298296,1.403880921
2005,89,53,31,2,350,0.259576259,0.70194046
2005,89,53,31,1,160,0.038672683,1.403880921
2005,89,54,31,1,240,0.125333455,1.196488255
2005,89,54,31,2,640,1.62304228,0.598244127
2005,89,54,31,2,260,0.081728185,0.598244127
2005,89,54,31,1,260,0.245184554,1.794732382
2005,89,54,31,2,270,0.185260359,1.196488255
2005,89,54,31,1,280,0.313528114,1.794732382
2005,89,54,31,2,280,0.313528114,1.794732382
2005,89,54,31,2,290,0.117413731,0.598244127
2005,89,54,31,1,300,0.131391777,0.598244127
2005,89,54,31,2,300,0.131391777,0.598244127
2005,89,54,31,1,310,0.439477686,1.794732382
2005,89,54,31,1,320,0.162765663,0.598244127
2005,89,54,31,2,320,0.325531325,1.196488255
2005,89,54,31,2,330,0.180261165,0.598244127
2005,89,54,31,1,330,0.540783495,1.794732382
2005,89,54,31,1,340,0.59708897,1.794732382
2005,89,54,31,2,340,0.59708897,1.794732382
2005,89,54,31,2,350,0.219122214,0.598244127
2005,89,54,31,1,360,0.962361572,2.39297651
2005,89,54,31,2,370,0.263486221,0.598244127
2005,89,54,31,1,410,0.370402534,0.598244127
2005,89,54,31,2,410,0.370402534,0.598244127
2005,89,54,31,1,420,0.802465737,1.196488255
2005,89,54,31,2,440,0.46819627,0.598244127
2005,89,54,31,1,440,0.93639254,1.196488255
2005,89,54,31,2,460,0.542599285,0.598244127
2005,89,54,31,2,470,0.582730645,0.598244127
2005,89,54,31,2,480,0.624890694,0.598244127
2005,89,54,31,2,490,0.669136505,0.598244127
2005,89,54,31,2,520,1.62992977,1.196488255
2005,89,54,31,2,530,0.86813197,0.598244127
2005,89,54,31,2,550,0.981655538,0.598244127
2005,89,54,31,2,590,1.239132017,0.598244127
2005,89,54,31,2,160,0.016322841,0.598244127
2005,89,54,31,1,170,0.099797751,2.991220637
2005,89,54,31,1,180,0.072382319,1.794732382
2005,89,54,31,1,190,0.115472234,2.39297651
2005,89,54,31,2,190,0.115472234,2.39297651
2005,89,54,31,1,200,0.034223697,0.598244127
2005,89,54,31,2,210,0.040237358,0.598244127
2005,89,54,31,2,220,0.046952736,0.598244127
2005,89,54,31,1,290,0.234827462,1.196488255
2005,89,54,31,1,350,0.219122214,0.598244127
2005,89,54,31,2,450,0.504439925,0.598244127
2005,89,54,31,2,250,0.071755978,0.598244127
2005,89,55,31,2,230,0.063457436,0.648664321
2005,89,55,31,2,390,0.365917741,0.648664321
2005,89,55,31,1,240,0.219244453,1.945992963
2005,89,55,31,2,250,0.167362607,1.297328642
2005,89,55,31,1,250,0.418406517,3.243321605
2005,89,55,31,2,260,0.095310819,0.648664321
2005,89,55,31,1,260,0.476554093,3.243321605
2005,89,55,31,1,270,0.216049292,1.297328642
2005,89,55,31,2,270,0.216049292,1.297328642
2005,89,55,31,1,280,0.365634221,1.945992963
2005,89,55,31,2,290,0.273854089,1.297328642
2005,89,55,31,1,290,0.547708179,2.594657284
2005,89,55,31,1,300,0.459684422,1.945992963
2005,89,55,31,2,300,0.612912563,2.594657284
2005,89,55,31,1,310,0.512515702,1.945992963
2005,89,55,31,2,310,1.025031404,3.891985926
2005,89,55,31,1,320,0.189816139,0.648664321
2005,89,55,31,2,320,0.949080697,3.243321605
2005,89,55,31,2,330,0.630657804,1.945992963
2005,89,55,31,1,340,0.232106947,0.648664321
2005,89,55,31,2,340,1.62474863,4.540650247
2005,89,55,31,1,350,0.255538742,0.648664321
2005,89,55,31,2,350,0.511077484,1.297328642
2005,89,55,31,1,370,0.614551454,1.297328642
2005,89,55,31,2,380,0.671405603,1.297328642
2005,89,55,31,1,380,1.007108405,1.945992963
2005,89,55,31,1,390,0.731835482,1.297328642
2005,89,55,31,2,400,0.795965608,1.297328642
2005,89,55,31,2,410,0.431960758,0.648664321
2005,89,55,31,2,450,0.588274196,0.648664321
2005,89,55,31,2,620,1.703542463,0.648664321
2005,89,55,31,1,140,0.012222458,0.648664321
2005,89,55,31,1,150,0.076831886,3.243321605
2005,89,55,31,2,160,0.019035579,0.648664321
2005,89,55,31,2,170,0.023276683,0.648664321
2005,89,55,31,1,170,0.209490149,5.837978889
2005,89,55,31,2,180,0.253235212,5.837978889
2005,89,55,31,2,190,0.134662885,2.594657284
2005,89,55,31,1,190,0.235660049,4.540650247
2005,89,55,31,2,200,0.039911428,0.648664321
2005,89,55,31,1,200,0.159645711,2.594657284
2005,89,55,31,1,210,0.187698066,2.594657284
2005,89,55,31,2,210,0.281547098,3.891985926
2005,89,55,31,1,220,0.109511883,1.297328642
2005,89,55,31,2,370,0.614551454,1.297328642
2005,89,55,31,1,180,0.365784195,8.432636173
2005,89,55,31,1,230,0.31728718,3.243321605
2005,89,55,31,2,280,0.121878074,0.648664321
2005,89,55,31,1,330,0.630657804,1.945992963
2005,89,55,31,2,240,0.146162969,1.297328642
2005,89,56,31,1,150,0.043257724,1.960790367
2005,89,56,31,2,560,1.710624944,0.980395183
2005,89,56,31,2,170,0.065525941,1.960790367
2005,89,56,31,1,180,0.158417718,3.921580733
2005,89,56,31,2,180,0.237626576,5.8823711
2005,89,56,31,1,190,0.236930027,4.901975916
2005,89,56,31,2,190,0.284316032,5.8823711
2005,89,56,31,2,200,0.449416929,7.843161466
2005,89,56,31,1,200,0.674125394,11.7647422
2005,89,56,31,2,210,0.330241757,4.901975916
2005,89,56,31,1,210,0.396290108,5.8823711
2005,89,56,31,2,230,0.089319174,0.980395183
2005,89,56,31,1,230,0.178638347,1.960790367
2005,89,56,31,2,240,0.205730903,1.960790367
2005,89,56,31,1,240,0.308596354,2.94118555
2005,89,56,31,1,250,0.353355509,2.94118555
2005,89,56,31,2,250,0.942281358,7.843161466
2005,89,56,31,1,260,0.670771157,4.901975916
2005,89,56,31,2,260,0.804925388,5.8823711
2005,89,56,31,2,270,0.912297066,5.8823711
2005,89,56,31,1,280,0.514646487,2.94118555
2005,89,56,31,2,280,0.686195315,3.921580733
2005,89,56,31,1,290,0.192730927,0.980395183
2005,89,56,31,2,290,0.770923709,3.921580733
2005,89,56,31,2,300,0.86270179,3.921580733
2005,89,56,31,1,300,1.078377238,4.901975916
2005,89,56,31,2,310,1.202314545,4.901975916
2005,89,56,31,1,310,1.442777454,5.8823711
2005,89,56,31,2,320,2.4045722,8.82355665
2005,89,56,31,2,330,2.367144025,7.843161466
2005,89,56,31,1,340,1.306803554,3.921580733
2005,89,56,31,2,340,1.306803554,3.921580733
2005,89,56,31,1,350,0.719364372,1.960790367
2005,89,56,31,1,360,0.394921523,0.980395183
2005,89,56,31,2,360,0.394921523,0.980395183
2005,89,56,31,2,370,0.432504301,0.980395183
2005,89,56,31,1,380,0.945033356,1.960790367
2005,89,56,31,2,380,0.945033356,1.960790367
2005,89,56,31,1,390,0.515045554,0.980395183
2005,89,56,31,2,390,1.030091108,1.960790367
2005,89,56,31,1,400,0.560178561,0.980395183
2005,89,56,31,1,410,0.608004048,0.980395183
2005,89,56,31,2,420,1.317222135,1.960790367
2005,89,56,31,1,430,0.712089367,0.980395183
2005,89,56,31,2,430,2.136268101,2.94118555
2005,89,56,31,2,580,3.843690846,1.960790367
2005,89,56,31,1,170,0.196577824,5.8823711
2005,89,56,31,2,220,0.077071432,0.980395183
2005,89,56,31,1,270,0.608198044,3.921580733
2005,89,56,31,1,320,1.068698756,3.921580733
2005,89,56,31,1,370,0.865008603,1.960790367
2005,89,56,31,1,160,0.026793427,0.980395183
2005,89,58,31,3,160,0.060079414,2.222126387
2005,89,58,31,3,500,1.316815945,1.111063193
2005,89,58,31,3,190,0.21250909,4.444252773
2005,89,58,31,3,450,3.713379947,4.444252773
2005,89,58,31,3,470,1.072427153,1.111063193
2005,89,58,31,3,490,1.231444,1.111063193
2005,89,58,31,3,550,1.806587764,1.111063193
2005,89,58,31,3,570,2.033882363,1.111063193
2005,89,58,31,3,610,5.094276437,2.222126387
2005,89,58,31,3,670,3.477262541,1.111063193
2005,89,58,31,3,200,0.06298351,1.111063193
2005,89,58,31,3,210,0.07405074,1.111063193
2005,89,58,31,3,220,0.172818745,2.222126387
2005,89,58,31,3,240,0.115328584,1.111063193
2005,89,58,31,3,270,0.170471762,1.111063193
2005,89,58,31,3,290,0.64824636,3.33318958
2005,89,58,31,3,300,0.241806588,1.111063193
2005,89,58,31,3,310,0.808791862,3.33318958
2005,89,58,31,3,320,0.898636364,3.33318958
2005,89,58,31,3,330,1.658716335,5.555315967
2005,89,58,31,3,340,0.732567644,2.222126387
2005,89,58,31,3,360,0.442770038,1.111063193
2005,89,58,31,3,400,0.628049545,1.111063193
2005,89,58,31,3,410,1.363339093,2.222126387
2005,89,58,31,3,420,0.73840809,1.111063193
2005,89,58,31,3,430,3.193463184,4.444252773
2005,89,58,31,3,440,0.861644049,1.111063193
2005,89,58,31,3,710,4.214948421,1.111063193
2005,89,58,31,3,130,0.015083591,1.111063193
2005,89,58,31,3,230,0.100141045,1.111063193
2005,89,58,31,3,350,0.806522237,2.222126387
2005,89,58,31,3,180,0.133208653,3.33318958
2005,89,59,50,2,510,5.207077105,4.053232562
2005,89,59,50,2,630,5.248590885,2.026616281
2005,89,59,50,1,380,0.980820585,2.026616281
2005,89,59,50,2,110,0.016043489,2.026616281
2005,89,59,50,2,160,0.055616122,2.026616281
2005,89,59,50,1,170,0.20402198,6.079848842
2005,89,59,50,2,170,0.20402198,6.079848842
2005,89,59,50,2,180,0.411041995,10.1330814
2005,89,59,50,1,180,0.575458794,14.18631397
2005,89,59,50,1,190,0.49180454,10.1330814
2005,89,59,50,2,190,0.98360908,20.26616281
2005,89,59,50,1,200,0.466435785,8.106465123
2005,89,59,50,2,200,0.466435785,8.106465123
2005,89,59,50,1,220,0.159980061,2.026616281
2005,89,59,50,2,220,0.319960123,4.053232562
2005,89,59,50,1,230,0.185403158,2.026616281
2005,89,59,50,2,430,10.34677419,14.18631397
2005,89,59,50,2,440,1.595265238,2.026616281
2005,89,59,50,2,450,6.875026816,8.106465123
2005,89,59,50,2,460,9.24387733,10.1330814
2005,89,59,50,2,470,1.985513343,2.026616281
2005,89,59,50,2,480,4.258326972,4.053232562
2005,89,59,50,2,230,0.185403158,2.026616281
2005,89,59,50,1,240,0.213521675,2.026616281
2005,89,59,50,2,240,0.213521675,2.026616281
2005,89,59,50,1,260,0.278468968,2.026616281
2005,89,59,50,2,280,1.424361345,8.106465123
2005,89,59,50,2,290,1.200176436,6.079848842
2005,89,59,50,1,300,1.34305684,6.079848842
2005,89,59,50,2,300,4.029170519,18.23954653
2005,89,59,50,1,310,0.998275753,4.053232562
